Date,raw,pctl_10y,flipped_pctl,delta_12m,delta_pctl,zscore_10y,delta_zscore
1974-02-28,13.0,0.0,100.0,-4.899999999999999,5.88235294117647,-2.1314068759870897,-1.8128971019984095
1974-03-31,13.3,0.8403361344537815,99.15966386554622,-4.099999999999998,10.92436974789916,-1.9807384020756618,-1.4558798743659072
1974-04-30,12.6,0.0,100.0,-4.299999999999999,8.403361344537815,-2.1491596328069265,-1.5103298283018436
1974-05-31,12.0,0.0,100.0,-4.300000000000001,8.403361344537815,-2.27396399192445,-1.4824822009933645
1974-06-30,11.9,0.0,100.0,-3.9000000000000004,15.126050420168067,-2.238578182787615,-1.294874320781423
1974-07-31,10.4,0.0,100.0,-5.5,1.680672268907563,-2.6108276741001712,-1.9125959959739802
1974-08-31,9.8,0.0,100.0,-5.5,1.680672268907563,-2.689192543057315,-1.87031403315426
1974-09-30,8.7,0.0,100.0,-6.800000000000001,0.8403361344537815,-2.8899542310149524,-2.325382009691114
1974-10-31,8.7,0.0,100.0,-7.200000000000001,0.0,-2.7794143392914665,-2.409179244148856
1974-11-30,9.0,1.680672268907563,98.31932773109244,-5.699999999999999,3.361344537815126,-2.602876030779981,-1.7862804000855206
1974-12-31,8.3,0.0,100.0,-5.199999999999999,5.88235294117647,-2.6907708862400392,-1.5614278172616332
1975-01-31,8.9,2.5210084033613445,97.47899159663865,-4.6,11.76470588235294,-2.4522337067172737,-1.3063860607766218
1975-02-28,9.8,4.201680672268908,95.7983193277311,-3.1999999999999993,29.411764705882355,-2.1601258795603258,-0.7526107911333612
1975-03-31,10.2,5.88235294117647,94.11764705882354,-3.1000000000000014,30.252100840336134,-2.0087002624456316,-0.7013837636680599
1975-04-30,10.2,5.88235294117647,94.11764705882354,-2.4000000000000004,35.294117647058826,-1.9635270256429147,-0.4202417726695865
1975-05-31,10.8,8.403361344537815,91.59663865546219,-1.1999999999999993,45.378151260504204,-1.7762953291840646,0.05362084564372163
1975-06-30,11.0,9.243697478991598,90.75630252100841,-0.9000000000000004,48.739495798319325,-1.6906410295745804,0.17407113425021542
1975-07-31,10.9,9.243697478991598,90.75630252100841,0.5,70.58823529411765,-1.6808165883330486,0.7154192961769988
1975-08-31,10.1,5.88235294117647,94.11764705882354,0.29999999999999893,64.70588235294117,-1.8394177764087685,0.6361441279586888
1975-09-30,9.9,5.88235294117647,94.11764705882354,1.200000000000001,86.5546218487395,-1.8502988064468358,0.9824909102892219
1975-10-31,10.3,9.243697478991598,90.75630252100841,1.6000000000000014,89.07563025210085,-1.720578969218105,1.131264080888817
1975-11-30,10.4,10.084033613445378,89.91596638655463,1.4000000000000004,88.23529411764706,-1.6671980694128332,1.0493063853940154
1975-12-31,10.3,9.243697478991598,90.75630252100841,2.0,90.75630252100841,-1.6626214472512242,1.2729492498583868
1976-01-31,11.2,15.126050420168067,84.87394957983193,2.299999999999999,94.11764705882352,-1.4217950572133913,1.376396180873758
1976-02-29,11.6,15.966386554621847,84.03361344537815,1.799999999999999,88.23529411764706,-1.3045047918586308,1.1749277673768612
1976-03-31,11.6,15.966386554621847,84.03361344537815,1.4000000000000004,84.87394957983193,-1.2837504610452883,1.01141864038865
1976-04-30,11.7,17.647058823529413,82.35294117647058,1.5,85.71428571428571,-1.2403072937885173,1.0395168711514178
1976-05-31,11.5,15.966386554621847,84.03361344537815,0.6999999999999993,73.94957983193278,-1.2686852233703958,0.7273598090394565
1976-06-30,11.5,15.966386554621847,84.03361344537815,0.5,66.38655462184873,-1.2476579105821772,0.6466533078041281
1976-07-31,11.8,20.168067226890756,79.83193277310924,0.9000000000000004,78.15126050420169,-1.1540529612276265,0.7897722045118423
1976-08-31,11.6,17.647058823529413,82.35294117647058,1.5,84.87394957983193,-1.1831285649959695,0.9992315511895555
1976-09-30,11.8,21.008403361344538,78.99159663865547,1.9000000000000004,88.23529411764706,-1.1147881848678647,1.1302829029481738
1976-10-31,11.4,15.966386554621847,84.03361344537815,1.0999999999999996,76.47058823529412,-1.192862045599207,0.8162312734226269
1976-11-30,11.3,15.966386554621847,84.03361344537815,0.9000000000000004,74.78991596638656,-1.1965462984283033,0.7274088579881768
1976-12-31,11.6,19.327731092436977,80.67226890756302,1.299999999999999,78.99159663865547,-1.104333317567522,0.8641666657680208
1977-01-31,11.4,16.80672268907563,83.19327731092437,0.20000000000000107,55.46218487394958,-1.133920552765392,0.4357707635392635
1977-02-28,11.0,14.285714285714285,85.71428571428572,-0.5999999999999996,45.378151260504204,-1.211271062046179,0.12470857208743494
1977-03-31,10.9,13.445378151260504,86.5546218487395,-0.6999999999999993,42.857142857142854,-1.2158010009477196,0.08494313010441279
1977-04-30,10.6,12.605042016806722,87.39495798319328,-1.0999999999999996,37.81512605042017,-1.2687829487867002,-0.0687263398996657
1977-05-31,10.6,12.605042016806722,87.39495798319328,-0.9000000000000004,40.33613445378151,-1.2495854416255137,0.010824988281498398
1977-06-30,10.5,12.605042016806722,87.39495798319328,-1.0,38.655462184873954,-1.2543160277074827,-0.024209879772192806
1977-07-31,10.6,13.445378151260504,86.5546218487395,-1.200000000000001,36.97478991596639,-1.2112309818059992,-0.09566749263710268
1977-08-31,10.3,9.243697478991598,90.75630252100841,-1.299999999999999,36.97478991596639,-1.266581651443532,-0.12380079860619732
1977-09-30,10.1,6.722689075630252,93.27731092436974,-1.700000000000001,32.773109243697476,-1.29767522876499,-0.2652454596982829
1977-10-31,9.8,4.201680672268908,95.7983193277311,-1.5999999999999996,33.61344537815126,-1.3530146571131116,-0.21302839580177735
1977-11-30,9.8,4.201680672268908,95.7983193277311,-1.5,35.294117647058826,-1.332218823196109,-0.16428414953575066
1977-12-31,9.7,4.201680672268908,95.7983193277311,-1.9000000000000004,31.932773109243694,-1.337989372032671,-0.3111101639679544
1978-01-31,9.2,4.201680672268908,95.7983193277311,-2.200000000000001,31.092436974789916,-1.4420307200952918,-0.42052488396467774
1978-02-28,9.1,4.201680672268908,95.7983193277311,-1.9000000000000004,32.773109243697476,-1.442589948018194,-0.2968869887553253
1978-03-31,9.0,3.361344537815126,96.63865546218487,-1.9000000000000004,32.773109243697476,-1.4422753971447977,-0.2954729505106753
1978-04-30,9.3,6.722689075630252,93.27731092436974,-1.299999999999999,42.016806722689076,-1.3468444760307672,-0.053470759406328734
1978-05-31,9.6,7.563025210084033,92.43697478991596,-1.0,46.21848739495798,-1.2539277120631152,0.06810943623886724
1978-06-30,9.6,7.563025210084033,92.43697478991596,-0.9000000000000004,49.57983193277311,-1.2388343022017205,0.11247856570731242
1978-07-31,9.4,7.563025210084033,92.43697478991596,-1.1999999999999993,44.537815126050425,-1.2746562238535153,-0.0033309120711257404
1978-08-31,10.0,15.126050420168067,84.87394957983193,-0.3000000000000007,57.98319327731093,-1.1038422309491212,0.35424096011044365
1978-09-30,9.9,14.285714285714285,85.71428571428572,-0.1999999999999993,58.82352941176471,-1.1167248376378371,0.3930620363717656
1978-10-31,9.5,8.403361344537815,91.59663865546219,-0.3000000000000007,57.14285714285714,-1.2101057495452157,0.35388257377679366
1978-11-30,8.9,2.5210084033613445,97.47899159663865,-0.9000000000000004,50.42016806722689,-1.358672384798428,0.12052796251376222
1978-12-31,9.0,4.201680672268908,95.7983193277311,-0.6999999999999993,53.78151260504202,-1.3211839426372443,0.20503115584098117
1979-01-31,9.3,8.403361344537815,91.59663865546219,0.10000000000000142,63.02521008403361,-1.2252639675002504,0.5244711998237018
1979-02-28,9.0,4.201680672268908,95.7983193277311,-0.09999999999999964,61.34453781512605,-1.2944699956211914,0.4467631250587965
1979-03-31,9.1,7.563025210084033,92.43697478991596,0.09999999999999964,63.86554621848739,-1.2504763240550865,0.5279516825242848
1979-04-30,9.1,7.563025210084033,92.43697478991596,-0.20000000000000107,59.66386554621849,-1.2360496811850379,0.40483251535714065
1979-05-31,8.8,2.5210084033613445,97.47899159663865,-0.7999999999999989,52.94117647058824,-1.3101164705851347,0.16463229545641905
1979-06-30,8.9,3.361344537815126,96.63865546218487,-0.6999999999999993,52.94117647058824,-1.2649969410701294,0.1995610046240627
1979-07-31,8.8,2.5210084033613445,97.47899159663865,-0.5999999999999996,55.46218487394958,-1.2753716188255246,0.23189285711883176
1979-08-31,9.1,10.084033613445378,89.91596638655463,-0.9000000000000004,47.05882352941176,-1.1694803308758295,0.10520288521091756
1979-09-30,9.1,10.084033613445378,89.91596638655463,-0.8000000000000007,50.42016806722689,-1.1523477534808129,0.13755703393604068
1979-10-31,8.7,0.8403361344537815,99.15966386554622,-0.8000000000000007,49.57983193277311,-1.2529514169813059,0.12894398091318857
1979-11-30,8.5,0.8403361344537815,99.15966386554622,-0.40000000000000036,57.14285714285714,-1.293731762300542,0.28121016630944673
1979-12-31,8.8,4.201680672268908,95.7983193277311,-0.1999999999999993,59.66386554621849,-1.1846064417065232,0.35011540526901863
1980-01-31,8.9,6.722689075630252,93.27731092436974,-0.40000000000000036,55.46218487394958,-1.1360983451057993,0.2565966227768681
1980-02-29,9.1,13.445378151260504,86.5546218487395,0.09999999999999964,63.02521008403361,-1.0582318676573548,0.451805716306553
1980-03-31,8.1,0.0,100.0,-1.0,38.655462184873954,-1.3358283348878888,-0.017877714113014125
1980-04-30,7.8,0.0,100.0,-1.2999999999999998,32.773109243697476,-1.4000205449249645,-0.1567564200201445
1980-05-31,8.1,0.8403361344537815,99.15966386554622,-0.7000000000000011,47.89915966386555,-1.2875135856317803,0.07794756207707342
1980-06-30,8.5,3.361344537815126,96.63865546218487,-0.40000000000000036,53.78151260504202,-1.1497131212708687,0.19299167840745007
1980-07-31,8.9,10.084033613445378,89.91596638655463,0.09999999999999964,62.18487394957983,-1.0156605438843154,0.4028119375518348
1980-08-31,9.1,17.647058823529413,82.35294117647058,0.0,59.66386554621849,-0.9419085979471861,0.3448696270534906
1980-09-30,9.2,23.52941176470588,76.47058823529412,0.09999999999999964,61.34453781512605,-0.8977518322392146,0.37899867518207464
1980-10-31,9.4,26.89075630252101,73.10924369747899,0.7000000000000011,74.78991596638656,-0.8251016609306863,0.6424910639004141
1980-11-30,9.7,31.092436974789916,68.90756302521008,1.1999999999999993,81.5126050420168,-0.7244400733195134,0.859072299314822
1980-12-31,9.4,26.89075630252101,73.10924369747899,0.5999999999999996,70.58823529411765,-0.798648832911995,0.5723414735840204
1981-01-31,9.3,25.210084033613445,74.78991596638656,0.40000000000000036,64.70588235294117,-0.8139518833228432,0.4752724345336771
1981-02-28,8.8,7.563025210084033,92.43697478991596,-0.29999999999999893,52.10084033613446,-0.9467846297103162,0.15463040593856764
1981-03-31,9.1,18.487394957983195,81.5126050420168,1.0,78.99159663865547,-0.8437471195657028,0.757085729352009
1981-04-30,9.1,18.487394957983195,81.5126050420168,1.2999999999999998,84.87394957983193,-0.8307765468289722,0.9015289454120524
1981-05-31,8.8,7.563025210084033,92.43697478991596,0.7000000000000011,73.94957983193278,-0.9081986880337677,0.6432736945903947
1981-06-30,8.8,7.563025210084033,92.43697478991596,0.3000000000000007,64.70588235294117,-0.8941745639136292,0.4728486997842757
1981-07-31,8.5,3.361344537815126,96.63865546218487,-0.40000000000000036,47.89915966386555,-0.9719858824728562,0.15429667199250874
1981-08-31,8.4,3.361344537815126,96.63865546218487,-0.6999999999999993,42.857142857142854,-0.9876733432277907,0.021266659866187237
1981-09-30,7.6,0.0,100.0,-1.5999999999999996,21.84873949579832,-1.2203740503749863,-0.40839029366371965
1981-10-31,7.7,0.8403361344537815,99.15966386554622,-1.7000000000000002,21.84873949579832,-1.171269481089261,-0.44709925091247954
1981-11-30,7.8,1.680672268907563,98.31932773109244,-1.8999999999999995,20.168067226890756,-1.121538924521636,-0.5364660056085085
1981-12-31,7.8,1.680672268907563,98.31932773109244,-1.6000000000000005,23.52941176470588,-1.105664643776435,-0.3786130390453496
1982-01-31,7.4,0.0,100.0,-1.9000000000000004,17.647058823529413,-1.2183868758814986,-0.5175795725195568
1982-02-28,7.2,0.0,100.0,-1.6000000000000005,24.369747899159663,-1.2688633380750094,-0.35982076600293594
1982-03-31,7.0,0.0,100.0,-2.0999999999999996,17.647058823529413,-1.3217650287234513,-0.5991321386969595
1982-04-30,7.3,1.680672268907563,98.31932773109244,-1.7999999999999998,23.52941176470588,-1.2131294145426883,-0.44187244833492917
1982-05-31,7.2,0.8403361344537815,99.15966386554622,-1.6000000000000005,26.05042016806723,-1.2366547467118354,-0.33514643471604155
1982-06-30,6.7,0.0,100.0,-2.1000000000000005,17.647058823529413,-1.3960303738102142,-0.5745592429877585
1982-07-31,6.6,0.0,100.0,-1.9000000000000004,19.327731092436977,-1.4195509129138404,-0.46517597139456135
1982-08-31,6.6,0.0,100.0,-1.8000000000000007,24.369747899159663,-1.41384804987329,-0.40390220959812934
1982-09-30,7.4,5.88235294117647,94.11764705882354,-0.1999999999999993,65.54621848739495,-1.1225505204136192,0.4061352239734888
1982-10-31,8.0,11.76470588235294,88.23529411764706,0.2999999999999998,75.63025210084034,-0.8970785851943551,0.6636995662113162
1982-11-30,8.4,15.126050420168067,84.87394957983193,0.6000000000000005,81.5126050420168,-0.742913605559151,0.834483651762474
1982-12-31,8.5,16.80672268907563,83.19327731092437,0.7000000000000002,83.19327731092437,-0.701951177373339,0.8984593539844498
1983-01-31,8.8,22.689075630252102,77.3109243697479,1.4000000000000004,92.43697478991596,-0.5755443765966474,1.2597354944090253
1983-02-28,8.9,28.57142857142857,71.42857142857143,1.7000000000000002,96.63865546218487,-0.5252063487429012,1.4005038105185572
1983-03-31,9.2,44.537815126050425,55.462184873949575,2.1999999999999993,99.15966386554622,-0.37764908792548074,1.628023623204595
1983-04-30,9.5,52.10084033613446,47.89915966386554,2.2,99.15966386554622,-0.2176595931057935,1.596951604134296
1983-05-31,9.9,60.50420168067227,39.49579831932773,2.7,100.0,0.0055643029439831435,1.8056342233378626
1983-06-30,10.0,63.02521008403361,36.97478991596639,3.3,100.0,0.08514258845614063,2.0459091002809973
1983-07-31,10.0,63.02521008403361,36.97478991596639,3.4000000000000004,100.0,0.11675479256079234,2.038561915644841
1983-08-31,9.7,55.46218487394958,44.53781512605042,3.0999999999999996,98.31932773109243,-0.02630335386114894,1.850474206102683
1983-09-30,10.0,63.86554621848739,36.13445378151261,2.5999999999999996,96.63865546218487,0.1849060455589167,1.5812087888209496
1983-10-31,10.0,63.86554621848739,36.13445378151261,2.0,92.43697478991596,0.22967813257419215,1.2781373202490571
1983-11-30,9.9,61.34453781512605,38.65546218487395,1.5,86.5546218487395,0.19979627289948254,1.0288602727790812
1983-12-31,9.8,57.98319327731093,42.01680672268907,1.3000000000000007,83.19327731092437,0.15698009003650198,0.9243562027480651
1984-01-31,9.9,62.18487394957983,37.81512605042017,1.0999999999999996,78.15126050420169,0.2579554218947652,0.8187053880586891
1984-02-29,9.3,47.05882352941176,52.94117647058824,0.40000000000000036,67.22689075630252,-0.16508029416016498,0.46815078919791947
1984-03-31,9.3,47.05882352941176,52.94117647058824,0.10000000000000142,62.18487394957983,-0.1449768227007988,0.30763577925032254
1984-04-30,9.3,47.05882352941176,52.94117647058824,-0.1999999999999993,53.78151260504202,-0.12665708568703155,0.14375687388345865
1984-05-31,9.2,44.537815126050425,55.462184873949575,-0.7000000000000011,40.33613445378151,-0.19170715323210027,-0.12555787928799342
1984-06-30,9.0,33.61344537815126,66.38655462184875,-1.0,30.252100840336134,-0.3414395939842068,-0.2955080168632531
1984-07-31,8.9,28.57142857142857,71.42857142857143,-1.0999999999999996,28.57142857142857,-0.41520256467126765,-0.37748961902048317
1984-08-31,9.6,58.82352941176471,41.17647058823529,-0.09999999999999964,56.30252100840336,0.17045354920989927,0.13766749524163832
1984-09-30,9.7,60.50420168067227,39.49579831932773,-0.3000000000000007,48.739495798319325,0.2472735537649995,-0.002924442666316322
1984-10-31,9.6,57.14285714285714,42.85714285714286,-0.40000000000000036,44.537815126050425,0.15763419256200195,-0.10185339147483218
1984-11-30,9.7,59.66386554621849,40.33613445378151,-0.20000000000000107,51.26050420168067,0.23651424426040615,-0.004981676846050698
1984-12-31,9.6,55.46218487394958,44.53781512605042,-0.20000000000000107,50.42016806722689,0.14424581974970327,-0.03430505996412965
1985-01-31,10.0,70.58823529411765,29.411764705882348,0.09999999999999964,57.98319327731093,0.47259744852083746,0.15409724994298415
1985-02-28,10.5,81.5126050420168,18.4873949579832,1.1999999999999993,78.99159663865547,0.8851787961876674,0.9451692529705797
1985-03-31,10.4,79.83193277310924,20.168067226890756,1.0999999999999996,76.47058823529412,0.799205449313457,0.860977960957855
1985-04-30,10.4,78.99159663865547,21.008403361344534,1.0999999999999996,75.63025210084034,0.7970097699081916,0.8478813083235871
1985-05-31,10.6,83.19327731092437,16.806722689075627,1.4000000000000004,83.19327731092437,0.9670337224961467,1.0589815534252935
1985-06-30,10.8,86.5546218487395,13.445378151260499,1.8000000000000007,90.75630252100841,1.1378341665111509,1.3392203092510109
1985-07-31,11.0,88.23529411764706,11.764705882352942,2.0999999999999996,93.27731092436974,1.3037146830735233,1.5415926141955787
1985-08-31,10.7,85.71428571428571,14.285714285714292,1.0999999999999996,72.26890756302521,1.0446193449806813,0.783883431969598
1985-09-30,10.5,79.83193277310924,20.168067226890756,0.8000000000000007,69.74789915966386,0.8711264772678129,0.5627069155854476
